day,month,year,quarter
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
6,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
13,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
20,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
27,1,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
3,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
10,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
17,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
24,2,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
2,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
9,3,2020,1
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
17,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
24,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
31,8,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
7,9,2020,3
